Tx1,Ty1,Tz1,Qo1,Qx1,Qy1,Qz1,error,time,sensorStat,frame
0,0,0,0,0,0,0,0,0.0211193,02,3016
0,0,0,0,0,0,0,0,0.0116449,02,3024
0,0,0,0,0,0,0,0,0.0426158,02,3032
0,0,0,0,0,0,0,0,0.0221733,02,3040
0,0,0,0,0,0,0,0,0.0101576,02,3048
0,0,0,0,0,0,0,0,0.0425963,02,3056
0,0,0,0,0,0,0,0,0.0208149,02,3064
0,0,0,0,0,0,0,0,0.0097286,02,3072
0,0,0,0,0,0,0,0,0.0449816,02,3080
0,0,0,0,0,0,0,0,0.0202709,02,3088
0,0,0,0,0,0,0,0,0.010618,02,3096
0,0,0,0,0,0,0,0,0.042708,02,3104
0,0,0,0,0,0,0,0,0.0220642,02,3112
0,0,0,0,0,0,0,0,0.0094847,02,3120
0,0,0,0,0,0,0,0,0.041271,02,3128
0,0,0,0,0,0,0,0,0.0313976,02,3136
0,0,0,0,0,0,0,0,0.0062729,02,3144
0,0,0,0,0,0,0,0,0.0222898,02,3152
0,0,0,0,0,0,0,0,0.0247986,02,3160
0,0,0,0,0,0,0,0,0.0258807,02,3168
0,0,0,0,0,0,0,0,0.0231914,02,3176
0,0,0,0,0,0,0,0,0.0379144,02,3184
0,0,0,0,0,0,0,0,0.0211026,02,3192
0,0,0,0,0,0,0,0,0.0165874,02,3200
0,0,0,0,0,0,0,0,0.0441087,02,3208
0,0,0,0,0,0,0,0,0.0178758,02,3216
0,0,0,0,0,0,0,0,0.0130534,02,3224
0,0,0,0,0,0,0,0,0.0429759,02,3232
0,0,0,0,0,0,0,0,0.0213029,02,3240
0,0,0,0,0,0,0,0,0.0133731,02,3248
0,0,0,0,0,0,0,0,0.0240143,02,3256
0,0,0,0,0,0,0,0,0.0254086,02,3264
0,0,0,0,0,0,0,0,0.0390019,02,3272
0,0,0,0,0,0,0,0,0.0217741,02,3280
0,0,0,0,0,0,0,0,0.0109682,02,3288
0,0,0,0,0,0,0,0,0.0435517,02,3296
0,0,0,0,0,0,0,0,0.0216059,02,3304
0,0,0,0,0,0,0,0,0.0109367,02,3312
0,0,0,0,0,0,0,0,0.0399243,02,3320
0,0,0,0,0,0,0,0,0.0181381,02,3328
0,0,0,0,0,0,0,0,0.0182315,02,3336
0,0,0,0,0,0,0,0,0.0220731,02,3344
0,0,0,0,0,0,0,0,0.026221,02,3352
0,0,0,0,0,0,0,0,0.0454669,02,3360
0,0,0,0,0,0,0,0,0.0177566,02,3368
0,0,0,0,0,0,0,0,0.0113056,02,3376
0,0,0,0,0,0,0,0,0.0428027,02,3384
0,0,0,0,0,0,0,0,0.02001,02,3392
0,0,0,0,0,0,0,0,0.0153394,02,3400
0,0,0,0,0,0,0,0,0.0407149,02,3408
0,0,0,0,0,0,0,0,0.0191441,02,3416
0,0,0,0,0,0,0,0,0.0117458,02,3424
0,0,0,0,0,0,0,0,0.0446112,02,3432
0,0,0,0,0,0,0,0,0.0181774,02,3440
0,0,0,0,0,0,0,0,0.0105111,02,3448
0,0,0,0,0,0,0,0,0.0454468,02,3456
0,0,0,0,0,0,0,0,0.0283162,02,3464
0,0,0,0,0,0,0,0,0.0076459,02,3472
0,0,0,0,0,0,0,0,0.0225559,02,3480
0,0,0,0,0,0,0,0,0.0243712,02,3488
0,0,0,0,0,0,0,0,0.024156,02,3496
0,0,0,0,0,0,0,0,0.0231931,02,3504
0,0,0,0,0,0,0,0,0.026799,02,3512
0,0,0,0,0,0,0,0,0.0384577,02,3520
0,0,0,0,0,0,0,0,0.0202714,02,3528
0,0,0,0,0,0,0,0,0.0177188,02,3536
0,0,0,0,0,0,0,0,0.040065,02,3544
0,0,0,0,0,0,0,0,0.0218391,02,3552
0,0,0,0,0,0,0,0,0.0133489,02,3560
0,0,0,0,0,0,0,0,0.0398245,02,3568
0,0,0,0,0,0,0,0,0.0217045,02,3576
0,0,0,0,0,0,0,0,0.0103172,02,3584
0,0,0,0,0,0,0,0,0.0393358,02,3592
0,0,0,0,0,0,0,0,0.0225343,02,3600
0,0,0,0,0,0,0,0,0.0127662,02,3608
0,0,0,0,0,0,0,0,0.0419665,02,3616
0,0,0,0,0,0,0,0,0.0208606,02,3624
0,0,0,0,0,0,0,0,0.0139983,02,3632
0,0,0,0,0,0,0,0,0.0402022,02,3640
0,0,0,0,0,0,0,0,0.0206461,02,3648
0,0,0,0,0,0,0,0,0.0130403,02,3656
0,0,0,0,0,0,0,0,0.0434783,02,3664
0,0,0,0,0,0,0,0,0.0200892,02,3672
0,0,0,0,0,0,0,0,0.0105859,02,3680
0,0,0,0,0,0,0,0,0.0412742,02,3688
0,0,0,0,0,0,0,0,0.0190635,02,3696
0,0,0,0,0,0,0,0,0.018322,02,3704
0,0,0,0,0,0,0,0,0.0391609,02,3712
0,0,0,0,0,0,0,0,0.021103,02,3720
0,0,0,0,0,0,0,0,0.0130828,02,3728
0,0,0,0,0,0,0,0,0.0370174,02,3736
0,0,0,0,0,0,0,0,0.0228044,02,3744
0,0,0,0,0,0,0,0,0.0161107,02,3752
0,0,0,0,0,0,0,0,0.0435437,02,3760
0,0,0,0,0,0,0,0,0.0185928,02,3768
0,0,0,0,0,0,0,0,0.0083375,02,3776
0,0,0,0,0,0,0,0,0.0433969,02,3784
0,0,0,0,0,0,0,0,0.0204858,02,3792
0,0,0,0,0,0,0,0,0.013417,02,3800
0,0,0,0,0,0,0,0,0.0261434,02,3808
0,0,0,0,0,0,0,0,0.0346116,02,3816
0,0,0,0,0,0,0,0,0.0177657,02,3824
0,0,0,0,0,0,0,0,0.0377037,02,3832
0,0,0,0,0,0,0,0,0.0227182,02,3840
0,0,0,0,0,0,0,0,0.0094716,02,3848
0,0,0,0,0,0,0,0,0.0422408,02,3856
0,0,0,0,0,0,0,0,0.0205088,02,3864
0,0,0,0,0,0,0,0,0.0142397,02,3872
0,0,0,0,0,0,0,0,0.0409792,02,3880
0,0,0,0,0,0,0,0,0.0290526,02,3888
0,0,0,0,0,0,0,0,0.0101284,02,3896
0,0,0,0,0,0,0,0,0.0205068,02,3904
0,0,0,0,0,0,0,0,0.0496371,02,3912
0,0,0,0,0,0,0,0,0.0226604,02,3920
0,0,0,0,0,0,0,0,0.0088324,02,3928
0,0,0,0,0,0,0,0,0.018174,02,3936
0,0,0,0,0,0,0,0,0.0235642,02,3944
0,0,0,0,0,0,0,0,0.0258161,02,3952
0,0,0,0,0,0,0,0,0.0393932,02,3960
0,0,0,0,0,0,0,0,0.0226786,02,3968
0,0,0,0,0,0,0,0,0.0159126,02,3976
0,0,0,0,0,0,0,0,0.0223199,02,3984
0,0,0,0,0,0,0,0,0.0511875,02,3992
0,0,0,0,0,0,0,0,0.0206007,02,4000
0,0,0,0,0,0,0,0,0.0062598,02,4008
0,0,0,0,0,0,0,0,0.040158,02,4016
0,0,0,0,0,0,0,0,0.0100013,02,4024
0,0,0,0,0,0,0,0,0.0201437,02,4032
0,0,0,0,0,0,0,0,0.0254819,02,4040
0,0,0,0,0,0,0,0,0.0260897,02,4048
0,0,0,0,0,0,0,0,0.0377001,02,4056
0,0,0,0,0,0,0,0,0.0214336,02,4064
0,0,0,0,0,0,0,0,0.0134853,02,4072
0,0,0,0,0,0,0,0,0.0421487,02,4080
0,0,0,0,0,0,0,0,0.0218823,02,4088
0,0,0,0,0,0,0,0,0.0112009,02,4096
0,0,0,0,0,0,0,0,0.0437713,02,4104
0,0,0,0,0,0,0,0,0.0318739,02,4112
0,0,0,0,0,0,0,0,0.0070386,02,4120
0,0,0,0,0,0,0,0,0.0202898,02,4128
0,0,0,0,0,0,0,0,0.0225613,02,4136
0,0,0,0,0,0,0,0,0.0393222,02,4144
0,0,0,0,0,0,0,0,0.0208533,02,4152
0,0,0,0,0,0,0,0,0.0162194,02,4160
0,0,0,0,0,0,0,0,0.0407824,02,4168
0,0,0,0,0,0,0,0,0.0198123,02,4176
0,0,0,0,0,0,0,0,0.0100361,02,4184
0,0,0,0,0,0,0,0,0.0382029,02,4192
0,0,0,0,0,0,0,0,0.0192989,02,4200
0,0,0,0,0,0,0,0,0.0405564,02,4208
0,0,0,0,0,0,0,0,0.019902,02,4216
0,0,0,0,0,0,0,0,0.008005,02,4224
0,0,0,0,0,0,0,0,0.0380604,02,4232
0,0,0,0,0,0,0,0,0.0216684,02,4240
0,0,0,0,0,0,0,0,0.0151315,02,4248
0,0,0,0,0,0,0,0,0.0249348,02,4256
0,0,0,0,0,0,0,0,0.0269255,02,4264
0,0,0,0,0,0,0,0,0.0556302,02,4272
0,0,0,0,0,0,0,0,0.0174581,02,4280
0,0,0,0,0,0,0,0,0.0070606,02,4288
0,0,0,0,0,0,0,0,0.0179718,02,4296
0,0,0,0,0,0,0,0,0.0420721,02,4304
0,0,0,0,0,0,0,0,0.02006,02,4312
0,0,0,0,0,0,0,0,0.0160656,02,4320
0,0,0,0,0,0,0,0,0.040675,02,4328
0,0,0,0,0,0,0,0,0.0251271,02,4336
0,0,0,0,0,0,0,0,0.0081152,02,4344
0,0,0,0,0,0,0,0,0.0421868,02,4352
0,0,0,0,0,0,0,0,0.0198142,02,4360
0,0,0,0,0,0,0,0,0.0127577,02,4368
0,0,0,0,0,0,0,0,0.0410301,02,4376
0,0,0,0,0,0,0,0,0.0224876,02,4384
0,0,0,0,0,0,0,0,0.0128116,02,4392
0,0,0,0,0,0,0,0,0.0231574,02,4400
0,0,0,0,0,0,0,0,0.0259779,02,4408
0,0,0,0,0,0,0,0,0.0415377,02,4416
0,0,0,0,0,0,0,0,0.02051,02,4424
0,0,0,0,0,0,0,0,0.0114371,02,4432
0,0,0,0,0,0,0,0,0.0242175,02,4440
0,0,0,0,0,0,0,0,0.0257637,02,4448
0,0,0,0,0,0,0,0,0.0410735,02,4456
0,0,0,0,0,0,0,0,0.0223964,02,4464
0,0,0,0,0,0,0,0,0.0124201,02,4472
0,0,0,0,0,0,0,0,0.0391571,02,4480
0,0,0,0,0,0,0,0,0.0217236,02,4488
0,0,0,0,0,0,0,0,0.0126971,02,4496
0,0,0,0,0,0,0,0,0.0544347,02,4504
0,0,0,0,0,0,0,0,0.0199019,02,4512
0,0,0,0,0,0,0,0,0.0059598,02,4520
0,0,0,0,0,0,0,0,0.0202768,02,4528
0,0,0,0,0,0,0,0,0.041255,02,4536
0,0,0,0,0,0,0,0,0.021188,02,4544
0,0,0,0,0,0,0,0,0.0103523,02,4552
0,0,0,0,0,0,0,0,0.0430534,02,4560
0,0,0,0,0,0,0,0,0.0206468,02,4568
0,0,0,0,0,0,0,0,0.0121983,02,4576
0,0,0,0,0,0,0,0,0.0420985,02,4584
0,0,0,0,0,0,0,0,0.0198115,02,4592
0,0,0,0,0,0,0,0,0.011605,02,4600
0,0,0,0,0,0,0,0,0.0431029,02,4608
0,0,0,0,0,0,0,0,0.0214928,02,4616
0,0,0,0,0,0,0,0,0.0110136,02,4624
0,0,0,0,0,0,0,0,0.0408268,02,4632
0,0,0,0,0,0,0,0,0.0200896,02,4640
0,0,0,0,0,0,0,0,0.0138037,02,4648
0,0,0,0,0,0,0,0,0.0420301,02,4656
0,0,0,0,0,0,0,0,0.0218667,02,4664
0,0,0,0,0,0,0,0,0.0112643,02,4672
0,0,0,0,0,0,0,0,0.0416478,02,4680
0,0,0,0,0,0,0,0,0.0194389,02,4688
0,0,0,0,0,0,0,0,0.0148907,02,4696
0,0,0,0,0,0,0,0,0.0240712,02,4704
0,0,0,0,0,0,0,0,0.0240367,02,4712
0,0,0,0,0,0,0,0,0.0392691,02,4720
0,0,0,0,0,0,0,0,0.0232932,02,4728
0,0,0,0,0,0,0,0,0.0153713,02,4736
0,0,0,0,0,0,0,0,0.0163165,02,4744
0,0,0,0,0,0,0,0,0.0564316,02,4752
-36.1605339050293,-20.4323863983154,-37.4959869384766,0.713403701782227,0.69884192943573,-0.0517208240926266,0,0,0.0598309,01,4760
-36.1605339050293,-20.4323863983154,-37.4959869384766,0.713403701782227,0.69884192943573,-0.0517208240926266,0,0,0.0243853,02,4864
