Tx1,Ty1,Tz1,Qo1,Qx1,Qy1,Qz1,error,time,sensorStat,frame
88.6330795288086,68.7724456787109,-101.689544677734,0.636523365974426,0.733820021152496,-0.17794768512249,-0.15710137784481,0.0465346463024616,0.1410758,01,1568
88.6281127929688,68.7699966430664,-101.696098327637,0.63658595085144,0.733769178390503,-0.177998140454292,-0.157028689980507,0.0472322516143322,0.0491406,01,1624
88.6367340087891,68.7704925537109,-101.695137023926,0.636552512645721,0.733798325061798,-0.17799000442028,-0.157037690281868,0.0472545400261879,0.042602,01,1648
88.6412963867188,68.7687606811523,-101.689987182617,0.636536061763763,0.733805239200592,-0.178022190928459,-0.157035514712334,0.0476802699267864,0.0356928,01,1672
88.6364059448242,68.771484375,-101.689071655273,0.636544167995453,0.733803749084473,-0.178011640906334,-0.157020837068558,0.047973208129406,0.0529401,01,1696
88.6318359375,68.7700881958008,-101.69295501709,0.636566936969757,0.733782112598419,-0.178011283278465,-0.157029807567596,0.0478142760694027,0.0148669,01,1720
88.6319580078125,68.7695007324219,-101.694000244141,0.636556446552277,0.733787715435028,-0.178005918860435,-0.157053053379059,0.047443762421608,0.0130738,01,1736
88.6299285888672,68.7694473266602,-101.694297790527,0.636567890644073,0.733781158924103,-0.177998289465904,-0.157046243548393,0.0475736521184444,0.0136653,01,1744
88.6310348510742,68.7745895385742,-101.692314147949,0.636560380458832,0.733790695667267,-0.178035795688629,-0.156989723443985,0.0478213615715504,0.0153758,01,1760
88.6353607177734,68.7729415893555,-101.687759399414,0.636531114578247,0.733809292316437,-0.178009644150734,-0.157049298286438,0.0473081953823566,0.0160438,01,1768
88.6380386352539,68.7700576782227,-101.684104919434,0.636502206325531,0.733828604221344,-0.177958011627197,-0.157135769724846,0.0467076227068901,0.0134842,01,1776
88.6322326660156,68.7722930908203,-101.688301086426,0.636561214923859,0.733790874481201,-0.178036779165268,-0.156983286142349,0.0480193048715591,0.014374,01,1792
88.6358261108398,68.7725372314453,-101.686042785645,0.636554598808289,0.733794569969177,-0.178057417273521,-0.156970292329788,0.0482132211327553,0.016918,01,1800
88.6406097412109,68.7708969116211,-101.681739807129,0.636508405208588,0.733825623989105,-0.178006440401077,-0.157069504261017,0.0475128591060638,0.0150373,01,1816
88.6386642456055,68.7700119018555,-101.686630249023,0.636521458625793,0.733814477920532,-0.177998512983322,-0.157076790928841,0.0471564829349518,0.0143474,01,1832
88.6362686157227,68.7702331542969,-101.688034057617,0.636530101299286,0.733806550502777,-0.178007543087006,-0.157068908214569,0.0472575910389423,0.0156992,01,1840
88.6347198486328,68.7701568603516,-101.695587158203,0.63655012845993,0.733793020248413,-0.178014561533928,-0.157042801380157,0.0476250573992729,0.0142217,01,1856
88.6388549804688,68.7710189819336,-101.695892333984,0.636523842811584,0.733814835548401,-0.177972719073296,-0.15709425508976,0.0471200868487358,0.0136093,01,1864
88.6400833129883,68.7695770263672,-101.694946289062,0.636482179164886,0.733846485614777,-0.177881479263306,-0.157219916582108,0.0460256785154343,0.0136953,01,1880
88.6372909545898,68.7680740356445,-101.69554901123,0.636495113372803,0.733838617801666,-0.177869200706482,-0.157219648361206,0.0460880026221275,0.0158062,01,1888
88.6419372558594,68.7718276977539,-101.695991516113,0.636509358882904,0.733827412128448,-0.177956894040108,-0.157111302018166,0.0469377785921097,0.013745,01,1904
88.6412200927734,68.7710876464844,-101.695732116699,0.636508464813232,0.733827829360962,-0.177946627140045,-0.157126128673553,0.0468165539205074,0.0150349,01,1912
88.6440277099609,68.7684860229492,-101.696838378906,0.636498749256134,0.733832538127899,-0.177937120199203,-0.157155394554138,0.0467152185738087,0.015967,01,1920
88.6471557617188,68.7699890136719,-101.692024230957,0.636479377746582,0.733845710754395,-0.177950799465179,-0.157155558466911,0.046436969190836,0.0172092,01,1936
88.6436233520508,68.7697143554688,-101.688537597656,0.636507987976074,0.733818352222443,-0.178038388490677,-0.1570675522089,0.0471148453652859,0.0128665,01,1952
88.6416320800781,68.7702941894531,-101.690605163574,0.636525392532349,0.733805418014526,-0.178064689040184,-0.157028138637543,0.0473599210381508,0.0132942,01,1960
88.6360702514648,68.771240234375,-101.692260742188,0.636559426784515,0.733779609203339,-0.178104072809219,-0.156966134905815,0.0478267855942249,0.0134513,01,1976
88.637809753418,68.772705078125,-101.689392089844,0.636533677577972,0.73379909992218,-0.178089827299118,-0.156995877623558,0.0474377349019051,0.0279726,01,1984
88.6271057128906,68.775505065918,-101.687538146973,0.63656210899353,0.733792960643768,-0.178028881549835,-0.156978890299797,0.0479771569371223,0.0115868,01,2008
88.6278762817383,68.7757263183594,-101.685371398926,0.6365567445755,0.733791530132294,-0.178057715296745,-0.156975716352463,0.0477190650999546,0.0157751,01,2016
