Tx1,Ty1,Tz1,Qo1,Qx1,Qy1,Qz1,error,time,sensorStat,frame
84.6025848388672,-45.1646766662598,-108.443618774414,0.234872698783875,0.377797335386276,-0.895594716072083,0.00374606833793223,0.0895439460873604,0.1749382,01,2144
84.6040496826172,-45.1620941162109,-108.443740844727,0.234871432185173,0.377869516611099,-0.895564615726471,0.00373025191947818,0.0895479768514633,0.0599961,01,2232
84.6020965576172,-45.1668090820312,-108.442192077637,0.234890207648277,0.377784341573715,-0.89559543132782,0.00378298247233033,0.0900248363614082,0.0534687,01,2288
84.6051559448242,-45.17138671875,-108.441665649414,0.234878838062286,0.377653956413269,-0.895653367042542,0.0038435528986156,0.090002067387104,0.0387812,01,2320
84.607307434082,-45.1667327880859,-108.442039489746,0.23486003279686,0.377751797437668,-0.895616948604584,0.00378739251755178,0.0897705927491188,0.0688213,01,2344
84.607307434082,-45.1625175476074,-108.443603515625,0.234842732548714,0.377784639596939,-0.895608007907867,0.00373866641893983,0.0898880809545517,0.0244187,01,2376
84.6065063476562,-45.1621284484863,-108.442459106445,0.234843820333481,0.377801328897476,-0.895600616931915,0.0037332559004426,0.0899808779358864,0.0336956,01,2392
84.6055145263672,-45.1627960205078,-108.443717956543,0.234862998127937,0.377793788909912,-0.895598590373993,0.00374364270828664,0.0901278853416443,0.0183187,01,2416
84.6045532226562,-45.1605339050293,-108.444175720215,0.23486715555191,0.377871185541153,-0.895565092563629,0.00370256556198001,0.0895832851529121,0.016189,01,2432
84.6037368774414,-45.1564254760742,-108.444999694824,0.234864443540573,0.377950698137283,-0.895532608032227,0.00365638569928706,0.0891592800617218,0.0158139,01,2440
84.6039428710938,-45.1629409790039,-108.44303894043,0.23487488925457,0.377839177846909,-0.895576477050781,0.00373844034038484,0.089729979634285,0.0174706,01,2456
84.6021270751953,-45.1600875854492,-108.442901611328,0.234872698783875,0.377876192331314,-0.895561695098877,0.00370371155440807,0.0894858464598656,0.0154864,01,2472
84.6018981933594,-45.1599578857422,-108.442764282227,0.234871879220009,0.37786653637886,-0.895565927028656,0.00370792462490499,0.0897966399788857,0.0166799,01,2488
84.6015014648438,-45.1629333496094,-108.442207336426,0.234875798225403,0.377859711647034,-0.895567655563354,0.00372554454952478,0.0899933874607086,0.0267048,01,2496
84.6014251708984,-45.1547813415527,-108.444610595703,0.234862580895424,0.37793242931366,-0.895540654659271,0.00366019853390753,0.0897032469511032,0.0183851,01,2512
84.6046447753906,-45.1599769592285,-108.44344329834,0.234853118658066,0.377962917089462,-0.895530223846436,0.00369250332005322,0.0891882479190826,0.0156344,01,2528
84.6066284179688,-45.157886505127,-108.444862365723,0.234846100211143,0.377928256988525,-0.895546555519104,0.00370715791359544,0.0895081236958504,0.0164744,01,2544
84.6079711914062,-45.1686897277832,-108.445083618164,0.234859436750412,0.377820283174515,-0.895588397979736,0.0037929224781692,0.0898711159825325,0.0138256,01,2560
84.6081008911133,-45.1680526733398,-108.44465637207,0.234861552715302,0.377794742584229,-0.895598351955414,0.00379836419597268,0.0898068845272064,0.0138265,01,2568
84.6025314331055,-45.1696739196777,-108.444526672363,0.234895199537277,0.377857357263565,-0.89556348323822,0.00376353296451271,0.0896866545081139,0.012838,01,2584
84.6057434082031,-45.1749687194824,-108.444923400879,0.23490172624588,0.377731323242188,-0.895614504814148,0.00384084810502827,0.0898849070072174,0.014783,01,2592
84.6047210693359,-45.1763343811035,-108.44361114502,0.234905391931534,0.37765821814537,-0.895644247531891,0.00386794796213508,0.0902259722352028,0.0170355,01,2608
84.6044158935547,-45.1744499206543,-108.442573547363,0.234899029135704,0.377677619457245,-0.895637989044189,0.0038490982260555,0.0900430828332901,0.0165625,01,2624
84.6049957275391,-45.171802520752,-108.444328308105,0.234885141253471,0.377794504165649,-0.895592629909515,0.00379557115957141,0.0892832204699516,0.0211282,01,2632
84.6035232543945,-45.1684265136719,-108.443840026855,0.234889715909958,0.377809464931488,-0.895585000514984,0.00376939331181347,0.0893108621239662,0.0147506,01,2648
