Tx1,Ty1,Tz1,Qo1,Qx1,Qy1,Qz1,error,time,sensorStat,frame
0,0,0,0,0,0,0,0,0.021626,02,136
0,0,0,0,0,0,0,0,0.006397,02,144
0,0,0,0,0,0,0,0,0.0143471,02,152
0,0,0,0,0,0,0,0,0.0408128,02,160
0,0,0,0,0,0,0,0,0.0207962,02,168
0,0,0,0,0,0,0,0,0.0126765,02,176
0,0,0,0,0,0,0,0,0.0423596,02,184
0,0,0,0,0,0,0,0,0.0298386,02,192
91.146728515625,48.7198333740234,-85.7000579833984,0.565359115600586,0.683992803096771,-0.442440956830978,0.129495084285736,0.190526783466339,0.0121366,01,200
91.1426849365234,48.7199554443359,-85.7005996704102,0.565365076065063,0.683996081352234,-0.442426681518555,0.129501610994339,0.190863251686096,0.0283147,01,208
91.1453018188477,48.7206420898438,-85.700309753418,0.565343081951141,0.683978617191315,-0.442473858594894,0.129529312252998,0.191132947802544,0.0095545,01,224
91.1453552246094,48.720344543457,-85.6994934082031,0.565339386463165,0.683967471122742,-0.442489326000214,0.129550382494926,0.19152395427227,0.0103472,01,232
91.1419296264648,48.7207107543945,-85.7003479003906,0.565343976020813,0.683964729309082,-0.442487776279449,0.129549279808998,0.191516071557999,0.0115925,01,248
91.1453323364258,48.7193717956543,-85.6994857788086,0.565330028533936,0.683946013450623,-0.442524015903473,0.129585102200508,0.192054316401482,0.0115484,01,256
91.1460113525391,48.7199249267578,-85.6980438232422,0.565314948558807,0.683935701847076,-0.442550629377365,0.12961520254612,0.19265104830265,0.0090951,01,264
91.1513977050781,48.7210693359375,-85.6967010498047,0.565308034420013,0.683937728404999,-0.442557781934738,0.129610925912857,0.192346677184105,0.0078101,01,272
91.1509780883789,48.7225952148438,-85.6960372924805,0.565300583839417,0.683932542800903,-0.442571222782135,0.129624366760254,0.19250576198101,0.0094932,01,280
91.1511154174805,48.7229843139648,-85.6948394775391,0.565291941165924,0.683917224407196,-0.442600578069687,0.129642933607101,0.19249501824379,0.0097932,01,288
91.1463088989258,48.7215232849121,-85.6957397460938,0.565318465232849,0.68394660949707,-0.442535400390625,0.129594027996063,0.192017182707787,0.0120642,01,296
91.1445388793945,48.720817565918,-85.6968078613281,0.565326809883118,0.683946967124939,-0.442526519298553,0.129587098956108,0.191874593496323,0.0114696,01,304
91.146125793457,48.7210845947266,-85.6965408325195,0.565322041511536,0.683946251869202,-0.442534476518631,0.129582226276398,0.191641315817833,0.0097753,01,312
91.1517028808594,48.7215919494629,-85.6955642700195,0.565311193466187,0.683940470218658,-0.442553371191025,0.129597067832947,0.191884502768517,0.0091708,01,328
91.1500015258789,48.7215270996094,-85.6956481933594,0.565313637256622,0.683941066265106,-0.442550867795944,0.129591837525368,0.191778317093849,0.0090651,01,336
91.1448745727539,48.7211418151855,-85.6983032226562,0.565327525138855,0.683949947357178,-0.442521065473557,0.129586771130562,0.192073628306389,0.0107802,01,344
91.1415634155273,48.720100402832,-85.6998748779297,0.565338313579559,0.683947324752808,-0.442511558532715,0.129585906863213,0.192134410142899,0.0111157,01,352
91.1392974853516,48.7194709777832,-85.7016677856445,0.565346777439117,0.683957695960999,-0.442489564418793,0.129570320248604,0.19187693297863,0.0104072,01,360
91.1382369995117,48.7191047668457,-85.7023086547852,0.56535792350769,0.68397444486618,-0.442458242177963,0.129539132118225,0.191574230790138,0.0105236,01,368
91.1370010375977,48.7180366516113,-85.7021255493164,0.565363049507141,0.683968126773834,-0.44245907664299,0.12954680621624,0.191709086298943,0.0083784,01,376
91.1397018432617,48.7183570861816,-85.701545715332,0.565352261066437,0.683960378170013,-0.442480713129044,0.129561170935631,0.191862851381302,0.0074621,01,384
91.1403503417969,48.7180480957031,-85.7023086547852,0.565352499485016,0.683963716030121,-0.442475616931915,0.129558801651001,0.191855937242508,0.0080296,01,392
91.139533996582,48.7177352905273,-85.7021408081055,0.565352857112885,0.683966875076294,-0.442471265792847,0.129555702209473,0.191762119531631,0.013703,01,400
91.1380157470703,48.7169189453125,-85.7049255371094,0.565373778343201,0.683982074260712,-0.442433059215546,0.129515692591667,0.191314250230789,0.0097674,01,416
91.1416015625,48.7162933349609,-85.7037811279297,0.565372288227081,0.683979630470276,-0.44244122505188,0.129505977034569,0.190901085734367,0.0103328,01,424
91.1420440673828,48.7165184020996,-85.7034149169922,0.565372467041016,0.683986842632294,-0.442433744668961,0.129492729902267,0.19069017469883,0.0122726,01,432
91.1433334350586,48.7152824401855,-85.7037124633789,0.565371096134186,0.683972775936127,-0.442451953887939,0.129511445760727,0.190913558006287,0.0079081,01,440
91.1406402587891,48.7157669067383,-85.7045974731445,0.56537538766861,0.683978199958801,-0.442440986633301,0.129502072930336,0.19071401655674,0.0108354,01,448
91.137939453125,48.7163200378418,-85.7061004638672,0.565378725528717,0.683984637260437,-0.442426711320877,0.129502192139626,0.190898060798645,0.0120519,01,456
91.1368103027344,48.7167816162109,-85.7050323486328,0.56537926197052,0.683990836143494,-0.442415505647659,0.129506692290306,0.191216066479683,0.0119739,01,472
91.1367950439453,48.7163276672363,-85.705451965332,0.565378546714783,0.683983385562897,-0.442422986030579,0.129522353410721,0.191454082727432,0.0083248,01,480
91.1339340209961,48.7168884277344,-85.7046356201172,0.565375924110413,0.683985590934753,-0.442420959472656,0.129528746008873,0.191690877079964,0.0101797,01,488
91.1320953369141,48.7176933288574,-85.7057800292969,0.56538712978363,0.683997213840485,-0.442392915487289,0.12951372563839,0.191523745656013,0.0095736,01,496
