Tx1,Ty1,Tz1,Qo1,Qx1,Qy1,Qz1,error,time,sensorStat,frame
88.9681854248047,99.9921493530273,-125.830963134766,0.456887483596802,0.862762749195099,-0.0926298797130585,-0.195740446448326,0.0763354003429413,0.1664261,01,1736
88.9740753173828,99.9951934814453,-125.842315673828,0.456895351409912,0.862760066986084,-0.0926644206047058,-0.195718079805374,0.0761049836874008,0.064381,01,1808
88.9700775146484,99.9963684082031,-125.849731445312,0.45691305398941,0.862751483917236,-0.0926858186721802,-0.19570317864418,0.075731173157692,0.0504846,01,1832
88.9787445068359,99.9922790527344,-125.844017028809,0.456871837377548,0.862769842147827,-0.0925794243812561,-0.195770442485809,0.0762972086668015,0.0362818,01,1864
88.9862670898438,99.9907836914062,-125.8271484375,0.456832259893417,0.862792789936066,-0.0925698280334473,-0.195763871073723,0.0767686665058136,0.057428,01,1880
88.991096496582,99.99169921875,-125.814445495605,0.456797033548355,0.862815499305725,-0.0924950242042542,-0.195784389972687,0.0773440301418304,0.0275319,01,1912
88.9948806762695,99.9932022094727,-125.806449890137,0.456762790679932,0.862831592559814,-0.0924895107746124,-0.195794612169266,0.0776747167110443,0.0200483,01,1928
88.9875717163086,99.9965515136719,-125.80647277832,0.456798583269119,0.862815976142883,-0.0926415026187897,-0.195709243416786,0.0771835744380951,0.0188146,01,1944
88.9824295043945,99.9973220825195,-125.818649291992,0.456802815198898,0.86281019449234,-0.0925030410289764,-0.195787742733955,0.0773031264543533,0.0182751,01,1960
88.9827880859375,99.9956359863281,-125.82022857666,0.456795394420624,0.862810611724854,-0.0924621820449829,-0.195822179317474,0.0775488987565041,0.0181886,01,1976
88.9664077758789,99.9989929199219,-125.832107543945,0.456832557916641,0.862790942192078,-0.0924778580665588,-0.195816680788994,0.0767265930771828,0.0155167,01,1984
88.9697494506836,99.9968032836914,-125.827339172363,0.456835448741913,0.862789988517761,-0.0925090610980988,-0.195799350738525,0.0765675008296967,0.0208081,01,2000
88.9648513793945,100.001052856445,-125.835914611816,0.456841349601746,0.862784206867218,-0.0925314426422119,-0.195800080895424,0.0764312073588371,0.0165633,01,2016
88.9751968383789,99.994270324707,-125.820747375488,0.456817239522934,0.862797439098358,-0.0925034284591675,-0.195811197161674,0.0771294683218002,0.0186017,01,2032
88.9743270874023,99.9916076660156,-125.821807861328,0.456832885742188,0.862787127494812,-0.0925860702991486,-0.195781677961349,0.0770088732242584,0.0119072,01,2048
88.9874267578125,99.9870910644531,-125.803237915039,0.456793457269669,0.862809538841248,-0.0925185978412628,-0.195806086063385,0.078085795044899,0.0156221,01,2064
88.9894180297852,99.9866943359375,-125.802238464355,0.456785321235657,0.862814664840698,-0.0924970209598541,-0.195813521742821,0.0780252516269684,0.0153761,01,2072
88.988166809082,99.986686706543,-125.795333862305,0.456819266080856,0.862804412841797,-0.0926053524017334,-0.195727333426476,0.0772213041782379,0.0132424,01,2088
